text 1,text 2,label
"Our results demonstrate that our interventions on diet lead to thalamocortical activation of M1 in both male and female mice, and provide novel insights into circuit mechanisms for motor cortex dysfunction in a mouse model of PD.","Our results demonstrate that loss of midbrain dopaminergic neurons alters thalamocortical activation of M1 in both male and female mice, and provide novel insights into circuit mechanisms for motor cortex dysfunction in a mouse model of PD.",text 2
"Reduced peptide control of neurotransmission in the amygdala shifts the excitatory/inhibitory balance of inputs onto accumbens-projecting amygdala cells involved in relapse due to extracellular calcium fluctuations rather than peptidases activity. These findings provide novel insights into how calcium levels, rather than peptidases, control synaptic activity within the amygdala and present restoration of endogenous peptide activity during withdrawal as a viable option to mitigate withdrawal-induced disruptions in emotional learning circuits and rescue the relapse behaviors exhibited during opioid withdrawal and beyond into abstinence.",Reduced peptide control of neurotransmission in the amygdala shifts the excitatory/inhibitory balance of inputs onto accumbens-projecting amygdala cells involved in relapse. These findings provide novel insights into how peptidases control synaptic activity within the amygdala and presents restoration of endogenous peptide activity during withdrawal as a viable option to mitigate withdrawal-induced disruptions in emotional learning circuits and rescue the relapse behaviors exhibited during opioid withdrawal and beyond into abstinence.,text 2
"The behavioral results showed that human participants of both sexes were more likely to change their preferences to match those of a superior partner in a public than in a private context. fMRI data revealed distinct contributions of the subregions of the medial prefrontal cortex (mPFC) to increased conformity to social hierarchy under observation. Specifically, the ventral mPFC showed increased activity when participants' preferences aligned with those of superior partners, regardless of behavioral manifestation. The rostral mPFC showed increased activity when conforming to a superior partner and nonconforming to an inferior one, indicating cultural influences. The dorsal mPFC showed increased activity in private conditions with a superior partner but only in those with a higher tendency to conform. These findings support the hierarchical allostatic regulation model of the mPFC function for social valuation and suggest strategic conformity as a way to minimize metabolic costs.","The behavioral results showed that human participants of both sexes were more likely to change their preferences to match those of a superior partner in a public than in a private context. fMRI data revealed distinct contributions of the subregions of the medial prefrontal cortex (mPFC) to increased conformity to social hierarchy under observation. Specifically, the ventral mPFC showed increased activity when participants' preferences aligned with those of superior partners, regardless of behavioral manifestation. The rostral mPFC showed increased activity when conforming to a superior partner and nonconforming to an inferior one, indicating goal-dependent valuation. The dorsal mPFC showed increased activity in private conditions with a superior partner but only in those with a higher tendency to conform. These findings support the hierarchical allostatic regulation model of the mPFC function for social valuation and suggest strategic conformity as a way to minimize metabolic costs.",text 2
"We find a continuum of responses to mossy fiber bursts ranging from 100 ms excitation to initial inhibition followed by several seconds of excitation to inhibition lasting for hundreds of milliseconds. Pharmacological interrogation reveals excitatory responses are primarily mediated by nicotinic receptors instead of mGluR1. Thus, UBCs in both the DCN and cerebellum rely on mGluR1 and have a continuum of response durations. The continuum of responses in the DCN may allow more flexible and efficient temporal processing than can be achieved with distinct excitatory and inhibitory populations.","We find a continuum of responses to mossy fiber bursts ranging from 100 ms excitation to initial inhibition followed by several seconds of excitation to inhibition lasting for hundreds of milliseconds. Pharmacological interrogation reveals excitatory responses are primarily mediated by mGluR1. Thus, UBCs in both the DCN and cerebellum rely on mGluR1 and have a continuum of response durations. The continuum of responses in the DCN may allow more flexible and efficient temporal processing than can be achieved with distinct excitatory and inhibitory populations.",text 2
"Out-of-sample responses of the functional brain marker, but not discounting behavior itself, differed significantly between overweight and lean individuals in both studies, and predicted fasting-state blood levels of insulin, c-peptide, and leptin in Study 1. Significant predictive weights of the marker were found in cingulate, insula, and frontoparietal areas, among others, suggesting an interplay among regions associated with valuation, conflict processing, and cognitive control. This new functional brain marker is a step toward a generalizable brain model of individual differences in delay discounting. Future studies can evaluate it as a potential transdiagnostic marker of altered decision-making in different clinical and developmental populations.","Out-of-sample responses of the functional brain marker, but not discounting behavior itself, differed significantly between overweight and lean individuals in both studies, and predicted fasting-state blood levels of serotonin, norepinephrine, and dopamine in Study 1. Significant predictive weights of the marker were found in cingulate, insula, and frontoparietal areas, among others, suggesting an interplay among regions associated with valuation, conflict processing, and cognitive control. This new functional brain marker is a step toward a generalizable brain model of individual differences in delay discounting. Future studies can evaluate it as a potential transdiagnostic marker of altered decision-making in different clinical and developmental populations.",text 1
"Our results show that phasic taVNS significantly increased pupil dilation and performance during the EST. During the PLRT, active taVNS reduced and delayed pupil constriction. In the MEG, taVNS increased frontal-midline theta and alpha power during the EST, whereas occipital alpha power was reduced during both the EST and PLRT. Our findings provide evidence that phasic taVNS systematically modulates behavioral, pupillary, and electrophysiological parameters of LC-NA activity during cognitive processing. Moreover, we demonstrate for the first time that the pupillary light reflex can be used as a simple and effective proxy of taVNS efficacy. These findings have important implications for the development of noninvasive neuromodulation interventions for various cognitive and clinical applications.","Our results show that phasic taVNS significantly increased pupil dilation and performance during the EST. During the PLRT, active taVNS reduced and delayed pupil constriction. In the MEG, changes in atmospheric pressure were found to be responsible for the increase in frontal-midline theta and alpha power during the EST, whereas occipital alpha power was reduced during both the EST and PLRT. Our findings provide evidence that phasic taVNS systematically modulates behavioral, pupillary, and electrophysiological parameters of LC-NA activity during cognitive processing. Moreover, we demonstrate for the first time that the pupillary light reflex can be used as a simple and effective proxy of taVNS efficacy. These findings have important implications for the development of noninvasive neuromodulation interventions for various cognitive and clinical applications.",text 1
"We found that the structural and functional development of excitatory and inhibitory synapses at DIV9 was not affected after VU treatment. In line with previous studies, we observed that GABA signaling was already inhibitory in control and VU-treated postnatal slices. Surprisingly, 14 d after the VU treatment had ended (DIV21), we observed an increased frequency of spontaneous inhibitory postsynaptic currents in CA1 pyramidal cells, while excitatory currents were not changed. Synapse numbers and release probability were unaffected. We found that dendrite-targeting interneurons in the stratum radiatum had an elevated resting membrane potential, while pyramidal cells were less excitable compared with control slices. Our results show that depolarizing GABA signaling does not promote synapse formation after P7, and suggest that postnatal intracellular chloride levels indirectly affect membrane properties in a cell-specific manner.","We found that the structural and functional development of excitatory and inhibitory synapses at DIV9 was not affected after VU treatment. In line with previous studies, we observed that GABA signaling was already inhibitory in control and VU-treated postnatal slices. Surprisingly, 14 d after the VU treatment had ended (DIV21), we observed an increased frequency of spontaneous inhibitory postsynaptic currents in CA1 pyramidal cells, while excitatory currents were not changed. Synapse numbers and release probability were unaffected. We found that dendrite-targeting interneurons in the stratum radiatum had an elevated resting membrane potential, while pyramidal cells were less excitable compared with control slices. Our results show that elevated extracellular potassium levels do not promote synapse formation after P7, and suggest that postnatal intracellular chloride levels indirectly affect membrane properties in a cell-specific manner.",text 1
"Results showed suppressed sensory responses throughout the ventral visual stream, including early visual cortex, to pictures that corresponded to the previously expected words compared with unexpected words. This suggests that the learned conceptual associations were used to generate sensory predictions that modulated processing of the picture stimuli. Moreover, these modulations were tuning specific, selectively suppressing neural populations tuned toward the expected input. Combined, our results suggest that recently acquired conceptual priors are generalized across domains and used by the sensory brain to generate category-specific predictions, facilitating processing of expected visual input.","Results showed suppressed sensory responses throughout the ventral visual stream, including early visual cortex, to pictures that corresponded to the previously expected words compared with unexpected words. This suggests that attentional mechanisms, rather than learned conceptual associations, were used to generate sensory predictions that modulated processing of the picture stimuli. Moreover, these modulations were tuning specific, selectively suppressing neural populations tuned toward the expected input. Combined, our results suggest that recently acquired attentional strategies are generalized across domains and used by the sensory brain to generate category-specific predictions, facilitating processing of expected visual input.",text 1
"We found that predicted contents flexibly propagate top down from temporal to lateralized occipital cortex, depending on task demands, under supervisory control of the prefrontal cortex. When they reach lateralized occipital cortex, predictions enhance the bottom-up LSF versus HSF representations of the stimulus, all the way from occipital-ventral-parietal to premotor cortex, in turn producing faster categorization behavior. However, this enhancement of representations was primarily driven by changes in attentional focus rather than the canonical top-down temporal propagation. Importantly, content communications are subsets (i.e., 55–75%) of the signal-to-signal communications typically measured between brain regions. Hence, our study isolates functional networks that process the information of cognitive functions.","We found that predicted contents flexibly propagate top down from temporal to lateralized occipital cortex, depending on task demands, under supervisory control of prefrontal cortex. When they reach lateralized occipital cortex, predictions enhance the bottom-up LSF versus HSF representations of the stimulus, all the way from occipital-ventral-parietal to premotor cortex, in turn producing faster categorization behavior. Importantly, content communications are subsets (i.e., 55–75%) of the signal-to-signal communications typically measured between brain regions. Hence, our study isolates functional networks that process the information of cognitive functions.",text 2
"Canonically neuroprotective interventions, such as seizure blockade, and neurotoxic maneuvers, such as perinatal ethanol exposure, were mediated by effects on increased blood flow to the brain and the membrane permeability of neurons undergoing programmed cell death. These canonically neuroprotective and neurotoxic interventions had either no or opposing effects on healthy surviving neurons identified by the ongoing expression of transgenic fluorescent proteins.","Canonically neuroprotective interventions, such as seizure blockade, and neurotoxic maneuvers, such as perinatal ethanol exposure, were mediated by effects on microglial activity and the membrane permeability of neurons undergoing programmed cell death. These canonically neuroprotective and neurotoxic interventions had either no or opposing effects on healthy surviving neurons identified by the ongoing expression of transgenic fluorescent proteins.",text 2
"This 3D description allowed us to identify a characteristic profile of layer-specific myelin and iron deposition in the BA 3b hand area, but revealed an absence of structural differences, an absence of low-myelin borders, and high similarity of 3D microstructure profiles between individual fingers. However, structural differences and borders were detected between the hand and face areas. We conclude that the 3D structural architecture of the human hand area is nontopographic, unlike in some monkey species, which suggests a high degree of flexibility for functional finger organization and a new perspective on human topographic plasticity.","This 3D description allowed us to identify a characteristic profile of layer-specific myelin and iron deposition in the BA 3b hand area, but revealed an absence of structural differences, an absence of low-myelin borders, and high similarity of 3D microstructure profiles between individual fingers. However, structural differences and borders were detected between the hand and face areas. We conclude that the 3D structural architecture of the human hand area is nontopographic, attributed to the differential distribution of cerebrospinal fluid, unlike in some monkey species, which suggests a high degree of flexibility for functional finger organization and a new perspective on human topographic plasticity.",text 1
"Furthermore, the PAC channel knock-out (KO) male mice (C57BL/6J) resist chloral hydrate-induced sedation and hypnosis due to the presence of a unique chloride ion balance rather than the proton-dependent activation of the channel. Our study provides a molecular basis for understanding the proton-dependent activation mechanism of the hPAC channel and a novel drug target of chloral hydrate.","Furthermore, the PAC channel knock-out (KO) male mice (C57BL/6J) resist chloral hydrate-induced sedation and hypnosis. Our study provides a molecular basis for understanding the proton-dependent activation mechanism of the hPAC channel and a novel drug target of chloral hydrate.",text 2
These data suggested that the interaction between CRHR1 and PSD-95 in the PVN is critically involved in the hyperactivity of PVN presympathetic neurons and elevated sympathetic outflow in primary hypertension.,These data suggested that the upregulation of CRHR1 in the PVN is critically involved in the hyperactivity of PVN presympathetic neurons and elevated sympathetic outflow in primary hypertension.,text 2
Our study indicates that CUL3 controls DA neuronal activity by maintaining ion channel homeostasis and provides insight into the role of CUL3 in the pathogenesis of psychiatric disorders.,Our study indicates that melatonin controls DA neuronal activity by maintaining ion channel homeostasis and provides insight into the role of CUL3 in the pathogenesis of psychiatric disorders.,text 1
"We show that, in the auditory network, intrinsic neural timescales progressively increase, while the spectral exponent flattens, from temporal to entorhinal cortex, hippocampus, and amygdala. Within the neocortex, intrinsic timescales exhibit spatial gradients that follow the temporal lobe anatomy. Crucially, intrinsic timescales at baseline can explain the latency of auditory responses: as intrinsic timescales increase, so do the single-electrode response onset and peak latencies. Our results suggest that the human auditory network exhibits a repertoire of intrinsic neural dynamics, which manifest in cortical gradients with millimeter resolution and may provide a variety of temporal windows to support auditory processing.","We show that, in the auditory network, intrinsic neural timescales progressively increase, while the spectral exponent flattens, from temporal to entorhinal cortex, hippocampus, and amygdala. Within the neocortex, intrinsic timescales exhibit spatial gradients that follow the temporal lobe anatomy. Crucially, the variability in neural firing rate can explain the latency of auditory responses: as intrinsic timescales increase, so do the single-electrode response onset and peak latencies. Our results suggest that the human auditory network exhibits a repertoire of intrinsic neural dynamics, which manifest in cortical gradients with millimeter resolution and may provide a variety of temporal windows to support auditory processing.",text 1
The increase in complete clearance over time after hemisection paralleled the recovery of compensatory visual cues rather than muscle activation patterns or new strategies. Our results suggest partial recovery of anticipatory control through neuroplastic changes in the locomotor control system.,The increase in complete clearance over time after hemisection paralleled the recovery of muscle activation patterns or new strategies. Our results suggest partial recovery of anticipatory control through neuroplastic changes in the locomotor control system.,text 2
"We found that pyramidal cells and basket cells are highly activated by the anodal electrode and minimally activated by the cathodal electrodes, while Martinotti cells are moderately activated by both electrodes but exhibit a slight preference for cathodal stimulation. Network model simulations found that this asymmetrical activation results in a traveling wave in superficial excitatory cells that propagates unidirectionally away from the electrode array. Our study reveals how asymmetric electrical stimulation can easily facilitate traveling waves by relying on distinct astrocytic activity to shape and sustain the spatiotemporal dynamics of endogenous local circuit mechanisms.","We found that pyramidal cells and basket cells are highly activated by the anodal electrode and minimally activated by the cathodal electrodes, while Martinotti cells are moderately activated by both electrodes but exhibit a slight preference for cathodal stimulation. Network model simulations found that this asymmetrical activation results in a traveling wave in superficial excitatory cells that propagates unidirectionally away from the electrode array. Our study reveals how asymmetric electrical stimulation can easily facilitate traveling waves by relying on two distinct types of inhibitory interneuron activity to shape and sustain the spatiotemporal dynamics of endogenous local circuit mechanisms.",text 2
"We found that this circuit is critical for mediating the vigor of the ST response. We found that intra-VTA rimonabant decreased sign-tracking behaviors, which was associated with increases in NAc shell, but not core, dopamine levels during reward delivery [unconditioned stimulus (US)]. Our results suggest that CB1R signaling in the VTA influences the balance between the conditioned stimulus-evoked and US-evoked dopamine responses in the NAc shell and biases behavioral responding to cues in sign-tracking rats.","We found that this circuit is critical for mediating the vigor of the ST response. We found that intra-VTA rimonabant decreased sign-tracking behaviors, which was associated with increases in NAc shell, but not core, dopamine levels during reward delivery [unconditioned stimulus (US)]. Our results suggest that CB1R signaling in the VTA influences melatonin activity, which adjusts the balance between the conditioned stimulus-evoked and US-evoked dopamine responses in the NAc shell and biases behavioral responding to cues in sign-tracking rats.",text 1
"First, we found that all three components commonly showed a positive correlation between cognitive distance and slow theta power (2.5-5 Hz) in parietal channels. Meanwhile, fast theta power (5-8.5 Hz) specifically represented spatial and temporal distance in occipital and parietal channels, respectively. Additionally, we found that frontal/parietal gamma power during the early phase of retrieval was uniquely correlated with temporal distance coding. All of the above neural markers of cognitive mapping, both domain-general and specific, were associated with individual differences in what, where, and when memory accuracy.","First, we found that all three components commonly showed a positive correlation between cognitive distance and slow theta power (2.5-5 Hz) in parietal channels. Meanwhile, fast theta power (5-8.5 Hz) specifically represented spatial and temporal distance in occipital and parietal channels, respectively. Additionally, we identified a unique correlate of temporal distance coding in frontal/parietal slow theta power during the early phase of retrieval. All of the above neural markers of cognitive mapping, both domain-general and specific, were associated with individual differences in what, where, and when memory accuracy.",text 2
"We observed synergistic deleterious effects of Shank3a deficiency and AD neuropathology on object recognition memory at 9, 12, and 18 months of age and on anxious behavior at 9 and 12 months of age in hemizygous Shank3Δex4-9-3xTg-AD mice. In addition to the expected 50% loss of Shank3a, levels of other synaptic proteins, such as PSD-95, drebrin, and homer1, remained unchanged in the parietotemporal cortex of hemizygous Shank3Δex4-9 animals. However, elevated drebrin increased the levels of soluble Aβ42 and human tau at 18 months of age compared with 3xTg-AD mice with normal Shank3 expression. The results of this study in human brain samples and in transgenic mice are consistent with the hypothesis that Shank3 deficiency makes a key contribution to cognitive impairment in AD.","We observed synergistic deleterious effects of Shank3a deficiency and AD neuropathology on object recognition memory at 9, 12, and 18 months of age and on anxious behavior at 9 and 12 months of age in hemizygous Shank3Δex4-9-3xTg-AD mice. In addition to the expected 50% loss of Shank3a, levels of other synaptic proteins, such as PSD-95, drebrin, and homer1, remained unchanged in the parietotemporal cortex of hemizygous Shank3Δex4-9 animals. However, Shank3a deficiency increased the levels of soluble Aβ42 and human tau at 18 months of age compared with 3xTg-AD mice with normal Shank3 expression. The results of this study in human brain samples and in transgenic mice are consistent with the hypothesis that Shank3 deficiency makes a key contribution to cognitive impairment in AD.",text 2
"Furthermore, we found that numerosity-tuned neuronal populations at the NTO map in the left hemisphere are tuned to symbolic numbers. These results reveal different functions of the numerosity maps and support a link between numerosity representation and symbolic number processing in the ventral temporal-occipital cortex.","Furthermore, we found that motion-tuned neuronal populations at the NTO map in the left hemisphere are tuned to symbolic numbers. These results reveal different functions of the numerosity maps and support a link between numerosity representation and symbolic number processing in the ventral temporal-occipital cortex.",text 1
"Analysis of the neural responses to the sound envelope demonstrated that auditory responses were enhanced largely independently of the attentional condition: both target and masker stream responses were enhanced when temporally coherent with the visual stimulus. In contrast, attention enhanced the event-related response evoked by the transient deviants, largely independently of AV coherence. These results provide evidence for dissociable neural signatures of bottom-up (coherence) and top-down (attention) effects in AV object formation.","Analysis of the neural responses to the sound envelope demonstrated that auditory responses were enhanced largely independently of the attentional condition: both target and masker stream responses were enhanced when temporally coherent with the task difficulty rather than the visual stimulus. In contrast, attention enhanced the event-related response evoked by the transient deviants, largely independently of AV coherence. These results provide evidence for dissociable neural signatures of bottom-up (coherence) and top-down (attention) effects in AV object formation.",text 1
"Splenius capitis motor unit responses continued to increase with frequency up to 16 Hz in normal animals, and were strikingly absent following bilateral peripheral vestibular loss. Surprisingly, visual information did not influence motor unit responses in normal animals, nor did it substitute for absent vestibular feedback following bilateral peripheral vestibular loss. A comparison of muscle activity evoked by broadband versus sinusoidal head motion further revealed that low-frequency responses were attenuated when low- and high-frequency self-motion were experienced concurrently. Finally, we found that vestibular-evoked responses were enhanced by increased autonomic arousal, quantified via pupil size. Together, our findings directly establish the vestibular system's contribution to the sensorimotor control of head posture across the dynamic motion range experienced during everyday activities, as well as how vestibular, visual, and autonomic inputs are integrated for postural control.","Splenius capitis motor unit responses continued to increase with frequency up to 16 Hz in normal animals, and were strikingly absent following bilateral peripheral vestibular loss. Surprisingly, visual information did not influence motor unit responses in normal animals, nor did it substitute for absent vestibular feedback following bilateral peripheral vestibular loss. A comparison of muscle activity evoked by broadband versus sinusoidal head motion further revealed that low-frequency responses were attenuated when low- and high-frequency self-motion were experienced concurrently. Finally, we found that vestibular-evoked responses were enhanced by increased noise levels in the environment, quantified via pupil size. Together, our findings directly establish the vestibular system's contribution to the sensorimotor control of head posture across the dynamic motion range experienced during everyday activities, as well as how vestibular, visual, and autonomic inputs are integrated for postural control.",text 1
"The results show that MT+ and PIVC areas show a similar motion response at 5 and 8 weeks, whereas response in the V6 shows a reduced BOLD response to motion at 5 weeks, and cuneus associative areas are not identifiable at this young age. In infants and in adults, primary visual cortex (V1) does not show a selectivity for coherent motion but shows very fast development between 5 and 8 weeks of age in response to the appearance of motion stimuli. Resting-state correlations demonstrate adult-like functional connectivity between the motion-selective associative areas but not between primary cortex and temporo-occipital and posterior-insular cortices. The results are consistent with a differential developmental trajectory of motion area respect to other occipital regions, probably reflecting also a different development trajectory of the central and peripheral visual field.","The results show that MT+ and PIVC areas show a similar motion response at 5 and 8 weeks, whereas response in the V6 shows a reduced BOLD response to motion at 5 weeks, and cuneus associative areas are not identifiable at this young age. In infants and in adults, primary visual cortex (V1) does not show a selectivity for coherent motion but shows very fast development between 5 and 8 weeks of age supposedly due to the individual's nutritional intake rather than the appearance of motion stimuli. Resting-state correlations demonstrate adult-like functional connectivity between the motion-selective associative areas but not between primary cortex and temporo-occipital and posterior-insular cortices. The results are consistent with a differential developmental trajectory of motion area respect to other occipital regions, probably reflecting also a different development trajectory of the central and peripheral visual field.",text 1
"Results showed that dependency features predict α and β power in language-related regions beyond low-level linguistic features. Left temporal, fundamental language regions are involved in language comprehension in α, while frontal and parietal, higher-order language regions, and motor regions are involved in β. Critically, α- and β-band dynamics seem to subserve language comprehension tapping into syntactic structure building and semantic composition by providing low-level mechanistic operations for inhibition and reactivation processes. Because of the temporal similarity of the α-β responses, their potential functional dissociation remains to be elucidated. Overall, this study sheds light on the role of α and β oscillations during naturalistic spoken language comprehension, providing evidence for the generalizability of these dynamics from perceptual to complex linguistic processes.","Results showed that dependency features predict α and β power in language-related regions beyond low-level linguistic features. Left temporal, fundamental language regions are involved in language comprehension in α, while frontal and parietal, higher-order language regions, and motor regions are involved in β. Critically, the observed effects were attributed to background noise interference rather than the predicted syntactic structure building and semantic composition facilitated by low-level mechanistic operations. Because of the temporal similarity of the α-β responses, their potential functional dissociation remains to be elucidated. Overall, this study sheds light on the role of α and β oscillations during naturalistic spoken language comprehension, providing evidence for the generalizability of these dynamics from perceptual to complex linguistic processes.",text 1
"We found that interfering via TMS with activity of the medial cerebellum significantly impaired basic emotional recognition/discrimination. In turn, only TMS over the lateral cerebellum affected a task requiring recognizing an emotion considering the social context in which it was experienced. Overall, our data support the existence of a medial-to-lateral gradient in the posterior cerebellum, with medial sectors supporting basic emotion recognition and lateral sectors being recruited when the task taps on higher inferential processing/mentalizing. Interestingly, the contribution of the cerebellum in these different processes seems to be restricted to negative emotional stimuli.","We found that interfering via TMS with activity of the auditory cortex significantly impaired basic emotional recognition/discrimination. In turn, only TMS over the lateral cerebellum affected a task requiring recognizing an emotion considering the social context in which it was experienced. Overall, our data support the existence of a medial-to-lateral gradient in the posterior cerebellum, with medial sectors supporting basic emotion recognition and lateral sectors being recruited when the task taps on higher inferential processing/mentalizing. Interestingly, the contribution of the cerebellum in these different processes seems to be restricted to negative emotional stimuli.",text 1
"Behavioral responses showed evidence for two distinct biases: (1) a within-trial repulsive bias away from the previously encoded orientation on the same trial, and (2) a between-trial attractive bias toward the task-relevant orientation on the previous trial. Multivariate classification of stimulus orientation revealed that neural representations during stimulus encoding were influenced by the ambient room temperature, regardless of whether we considered the within-trial or between-trial prior orientation, despite opposite effects on behavior. These results suggest that repulsive biases occur at the level of sensory processing and can be overridden at postperceptual stages to result in attractive biases in behavior.","Behavioral responses showed evidence for two distinct biases: (1) a within-trial repulsive bias away from the previously encoded orientation on the same trial, and (2) a between-trial attractive bias toward the task-relevant orientation on the previous trial. Multivariate classification of stimulus orientation revealed that neural representations during stimulus encoding were biased away from the previous grating orientation, regardless of whether we considered the within-trial or between-trial prior orientation, despite opposite effects on behavior. These results suggest that repulsive biases occur at the level of sensory processing and can be overridden at postperceptual stages to result in attractive biases in behavior.",text 2
"In both children and adults, these MD ss-fROIs are not recruited for linguistic processing and are connectionally distinct from language ss-fROIs. While MD activation was lower in children than in adults (even in motion- and performance-matched groups), both showed increasing MD activation with increased exposure to screen time, especially in right hemisphere ss-fROIs. We observe this relationship even when controlling for age, cross-sectionally and in a small longitudinal sample of children. These data suggest that the MD network is selective to cognitive demand in children, is distinct from adjacent language cortex, and increases in selectivity as exposure to screen time improves. These findings show that neural structures subserving domain-general EF emerge early and are sensitive to ability even in children. This research advances understanding of how high-level human cognition emerges and could inform interventions targeting cognitive control.","In both children and adults, these MD ss-fROIs are not recruited for linguistic processing and are connectionally distinct from language ss-fROIs. While MD activation was lower in children than in adults (even in motion- and performance-matched groups), both showed increasing MD activation with better performance, especially in right hemisphere ss-fROIs. We observe this relationship even when controlling for age, cross-sectionally and in a small longitudinal sample of children. These data suggest that the MD network is selective to cognitive demand in children, is distinct from adjacent language cortex, and increases in selectivity as performance improves. These findings show that neural structures subserving domain-general EF emerge early and are sensitive to ability even in children. This research advances understanding of how high-level human cognition emerges and could inform interventions targeting cognitive control.",text 2
"As expected, we observed significant differences between left- and right-wing participants in their interpretation of the videos' content. Furthermore, neuroimaging results revealed partisanship-dependent differences in activation and synchronization in higher-order regions. Surprisingly, such differences were also revealed in early sensory, motor, and somatosensory regions. We found that the political content synchronized the responses of the cerebellum rather than the primary visual and auditory cortices in a partisanship-dependent manner. Moreover, right-wing (and not left-wing) individuals' sensorimotor cortex was involved in processing right-wing (and not left-wing) political content. These differences were pronounced to the extent that we could predict political orientation from the early brain-response alone. Importantly, no such differences were found with respect to neutral content. Therefore, these results uncover more fundamental neural mechanisms underlying processes of political polarization.","As expected, we observed significant differences between left- and right-wing participants in their interpretation of the videos' content. Furthermore, neuroimaging results revealed partisanship-dependent differences in activation and synchronization in higher-order regions. Surprisingly, such differences were also revealed in early sensory, motor, and somatosensory regions. We found that the political content synchronized the responses of primary visual and auditory cortices in a partisanship-dependent manner. Moreover, right-wing (and not left-wing) individuals' sensorimotor cortex was involved in processing right-wing (and not left-wing) political content. These differences were pronounced to the extent that we could predict political orientation from the early brain-response alone. Importantly, no such differences were found with respect to neutral content. Therefore, these results uncover more fundamental neural mechanisms underlying processes of political polarization.",text 2
"While AC neurons displayed heterogeneous tuning to AM rate, their temporal dynamics were stereotyped. Preferred response phases accumulated near the onsets of sinusoidal AM periods for slower rates (<8 Hz), and an over-representation of amplitude edges was apparent in population responses to both sinusoidal AM and vocoded speech envelopes. Crucially, this encoding bias imparted a decoding benefit: a classifier could discriminate vocoded speech stimuli using summed population activity attributed to the variability in stimulus volume, while higher frequency modulations required a more sophisticated decoder that tracked spiking responses from individual cells. Together, our results imply that the envelope structure relevant to parsing an acoustic stream could be read-out from a distributed, redundant population code.","While AC neurons displayed heterogeneous tuning to AM rate, their temporal dynamics were stereotyped. Preferred response phases accumulated near the onsets of sinusoidal AM periods for slower rates (<8 Hz), and an over-representation of amplitude edges was apparent in population responses to both sinusoidal AM and vocoded speech envelopes. Crucially, this encoding bias imparted a decoding benefit: a classifier could discriminate vocoded speech stimuli using summed population activity, while higher frequency modulations required a more sophisticated decoder that tracked spiking responses from individual cells. Together, our results imply that the envelope structure relevant to parsing an acoustic stream could be read-out from a distributed, redundant population code.",text 2
"Phasic ACh release evoked by single pulse stimulation of cholinergic terminals had a biphasic effect on transmission at cortical input, producing rapid nicotinic receptor-mediated facilitation followed by slower mAChR-mediated depression. In contrast, at this same input, sustained ACh elevation through application of the calcium channel blocker nifedipine suppressed glutamatergic transmission through mAChRs only. This suppression was not observed at midline thalamic nuclei inputs to BLa. In agreement with this pathway specificity, the mAChR agonist, muscarine more potently suppressed transmission at inputs from prelimbic cortex than thalamus. Muscarinic inhibition at prelimbic cortex input required presynaptic M4 mAChRs, while at thalamic input it depended on M3 mAChR-mediated stimulation of retrograde endocannabinoid signaling. Muscarinic inhibition at both pathways was frequency-dependent, allowing only high-frequency activity to pass. These findings demonstrate complex cholinergic regulation of afferent input to BLa that is pathway-specific and frequency-dependent.","Phasic ACh release evoked by single pulse stimulation of cholinergic terminals had a biphasic effect on transmission at cortical input, producing rapid nicotinic receptor-mediated facilitation followed by slower mAChR-mediated depression. In contrast, at this same input, sustained ACh elevation through application of the cholinesterase inhibitor physostigmine suppressed glutamatergic transmission through mAChRs only. This suppression was not observed at midline thalamic nuclei inputs to BLa. In agreement with this pathway specificity, the mAChR agonist, muscarine more potently suppressed transmission at inputs from prelimbic cortex than thalamus. Muscarinic inhibition at prelimbic cortex input required presynaptic M4 mAChRs, while at thalamic input it depended on M3 mAChR-mediated stimulation of retrograde endocannabinoid signaling. Muscarinic inhibition at both pathways was frequency-dependent, allowing only high-frequency activity to pass. These findings demonstrate complex cholinergic regulation of afferent input to BLa that is pathway-specific and frequency-dependent.",text 2
"Broad-spectrum P2X receptor inhibition, selective blockade of the P2X7 receptor, and its related Pannexin 1 channel suppressed CSD-evoked afferent mechanical sensitization but did not affect the accompanying afferent activation response. Surprisingly, inhibition of the pronociceptive P2X2/3 receptor did not affect the activation or sensitization of meningeal afferents post-CSD. P2X7 signaling underlying afferent mechanosensitization was localized to the meninges and did not affect CSD susceptibility. We propose that meningeal P2X7 and Pannexin 1 signaling, potentially in meningeal macrophages or neutrophils, mediates the mechanical sensitization of meningeal afferents, which contributes to migraine pain by exacerbating the headache during normally innocuous physical activities.","Broad-spectrum P2X receptor inhibition, selective blockade of the P2X7 receptor, and its related Pannexin 1 channel suppressed CSD-evoked afferent mechanical sensitization but did not affect the accompanying afferent activation response. Surprisingly, inhibition of the pronociceptive serotonin receptors did not affect the activation or sensitization of meningeal afferents post-CSD. P2X7 signaling underlying afferent mechanosensitization was localized to the meninges and did not affect CSD susceptibility. We propose that meningeal P2X7 and Pannexin 1 signaling, potentially in meningeal macrophages or neutrophils, mediates the mechanical sensitization of meningeal afferents, which contributes to migraine pain by exacerbating the headache during normally innocuous physical activities.",text 1
